Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-29.24 -28.82 -30.01 -19.06 -8.81 1.93 5.88 3.66 -2.01 -12.55 -26.41 -30.01
-24.95 -25.92 -31.33 -20.66 -8.32 1.49 4.88 3.28 -1.73 -15.25 -25.54 -27.85
-18.42 -33.92 -31.92 -19.66 -9.6 2.13 5.7 4.06 -2.3 -11.03 -24.5 -30.53
-28.8 -36.4 -29.76 -26.18 -9.97 1.41 5 3.84 -1.41 -15.63 -26.14 -32.88
-26.64 -33.54 -35.49 -21.24 -8.91 1.83 6.48 6.06 -0.01 -12.9 -25.07 -26.91
-22.66 -33.96 -27.19 -20.42 -8.01 0.53 5.66 4.26 -1.85 -11.85 -20.45 -31.57
-22.93 -26.45 -27.72 -22.58 -8.79 1.59 5.24 2.84 -2.91 -12.98 -25.77 -31.44
-28.19 -29.3 -27.68 -22.8 -8.64 1.61 5.04 3.58 -1.39 -14.11 -28.51 -27.85
-28.87 -30.2 -26.51 -18.3 -6.23 2.53 4.89 3.12 -2.65 -11.78 -23.33 -29.91
-27.36 -24.02 -26.57 -22.18 -11.94 -0.05 4.5 3.65 -2.11 -12.52 -25.49 -26.61
-29.77 -31.78 -27.65 -21 -8.15 0.5 5.9 3.3 -2.78 -16.28 -27.77 -20.63
-28.48 -38.3 -28.82 -23.39 -8.86 2.53 5.28 2.88 -0.92 -9.53 -20.33 -29.88
-26.96 -28.47 -33.98 -26.03 -10.47 0.15 6.5 3.36 -3.33 -15.95 -18.16 -24.88
-32.7 -26.82 -29.95 -19.51 -7.42 2.21 4.92 2.04 -3.73 -14.35 -19.15 -26.17
-29.1 -35.75 -27.32 -22.69 -7.93 0.71 5.52 4.36 -4.09 -12.32 -26.27 -34.41
-25.34 -30.62 -31.63 -20 -8.95 1.23 6.3 2.42 -1.99 -12.09 -26.47 -29.43
-36.54 -21.47 -25.57 -20.12 -8.65 2.28 5.18 3.82 -0.27 -11.09 -25.28 -27.15
-31.76 -38.26 -26.95 -15.96 -5.38 2.63 5.84 5.14 -2.02 -12.85 -22.25 -29.94
-34.33 -35.69 -25.89 -20.5 -9.87 -0.23 3.83 2.8 -4 -15.61 -25.69 -28.77
-34.11 -32.79 -25.19 -19.44 -11.3 0.57 5.42 2.88 -3.77 -13.31 -25.03 -29.38
-35.4 -31.18 -26.59 -20.76 -9.19 -0.13 5.24 2.7 -3.99 -12.71 -25.76 -24.56
-34.04 -28.18 -29.39 -22.42 -9.13 1.27 5.14 3.3 -1.47 -11.89 -20.82 -24.3
-30.41 -31.12 -24.14 -21.02 -11.05 0.98 5.52 3.4 -1.4 -12.81 -22.75 -27.93
-33.43 -31.86 -32.16 -16.75 -9.87 2.42 5.79 3.87 -3.57 -12.61 -23.3 -31.97
-27.15 -27.45 -28.07 -22.64 -11.7 1.27 5.92 4.44 -0.54 -9.59 -18.65 -19.83
-27.26 -24.06 -28.89 -17.49 -11.28 1.19 5.64 2.8 -3.37 -13.54 -23.5 -28.75
-38.27 -30.46 -30.33 -19.74 -8.4 2.39 5.12 2.82 -0.46 -11.3 -22.01 -30.05
-27.49 -31.84 -28.04 -15.89 -5.08 2.67 5.52 4.1 -2.55 -11.59 -18.02 -28.2
-30.41 -28.27 -29.12 -21.32 -9.8 1.97 5.7 4.8 -1.07 -9.59 -22.48 -29.22
-24.52 -28.65 -30.09 -19.57 -10.9 0.79 4.22 2.1 -1.94 -13.89 -25.01 -30.76
-28.78 -32.38 -26.29 -19.12 -5.17 3.27 5.52 3.1 -1.87 -11.46 -19.67 -29.65
-31.72 -32.3 -29.17 -24.98 -7.69 1.67 5.42 4.64 -0.83 -10.38 -20.89 -27.71
-30.74 -32.9 -32.91 -15.34 -8.33 0.75 5.52 3.22 -1.51 -14.31 -21.86 -29.45
-36.92 -32.16 -33.4 -16.33 -8.42 2.59 6.34 3.72 -1.05 -10.62 -19.46 -22.48
-32.61 -38 -30.44 -21 -8.45 1.41 7.34 3.32 -3.12 -15.47 -21.56 -29.45
-38.5 -34.89 -26.97 -21 -9.92 0.09 5.84 3.92 -0.45 -8.92 -18.86 -29.83
-34.73 -21.16 -21.33 -22 -8.55 -0.29 6.54 2.95 -2.15 -12.87 -21.36 -27.75
-27.08 -30.46 -25.2 -19.3 -12.8 0.41 4.46 3.55 -1.65 -11.99 -26.9 -31.33
-34.63 -33.65 -26.2 -18.6 -12.64 0.27 3.09 4.52 0.25 -10.59 -22.37 -21.76
-27.19 -34.43 -28.87 -22.72 -7.45 1.29 5.27 3.41 -2.35 -11.97 -26.4 -33.84
-33.73 -26.09 -28.67 -27.45 -9.07 2.17 6.84 3.53 -2.03 -10.52 -25.49 -25.5
-24.85 -28.44 -33.54 -18 -10.13 -0.09 5.94 5.02 -0.75 -10.59 -19.24 -31.13
-38.62 -28.76 -31.85 -22.96 -10.52 -0.39 5.88 4.02 0.86 -11.99 -23.55 -27.43
-28.78 -32.38 -32.64 -20.82 -10.43 2.65 6.24 4.42 -0.76 -11.54 -22.17 -28.53
-26.7 -29.5 -26.92 -19.37 -6.8 2.49 6.74 4.44 -1.15 -12.39 -22.07 -32.87
-34.47 -28.83 -21.73 -19.34 -7.35 2.14 6.44 4.32 -1.45 -12.19 -22.37 -28.05
-27.84 -29.29 -27.97 -20.14 -7.45 2.69 6.54 4.72 -1.7 -11.74 -22.53 -25.79
-33.99 -33.93 -29.13 -21.32 -7.05 2.27 5.84 4.92 -1.52 -11.79 -24.03 -31.73
-30.4 -35.68 -34.06 -23.18 -9.27 0.27 4.78 2.64 -2.77 -12.85 -21.35 -30.94
-32.04 -26.65 -29.97 -19.14 -8.87 0.67 3.34 3.22 -2.33 -12.74 -22.85 -32.14
-33.07 -29.14 -28.83 -16.43 -8.08 1.64 3.9 3.1 -3.29 -15.88 -26.25 -30.56
-28.78 -31 -25.67 -22.76 -11.43 -0.83 3.96 2.3 -2.87 -12.87 -24.85 -26.27
-19.5 -26.92 -30.13 -22.82 -12.87 -0.75 4.2 3.67 -3.51 -11.86 -20.28 -29.22
-30.76 -33.01 -27.31 -21.14 -7.89 1.49 4.54 2.42 -1.71 -10.03 -22.51 -26.62
-28.46 -34.58 -28.35 -21.24 -10.23 -0.47 5.4 4.02 -0.77 -10.03 -20.91 -28.91
-29.68 -33.93 -32.05 -21.04 -8.55 3.19 6.25 3.92 -1.23 -10.75 -20.01 -32.93
-26.3 -31.28 -28.37 -14.74 -6.07 1.93 5.42 2.36 -2.55 -13.19 -22.91 -33.12
-30.18 -33.05 -29.01 -22.12 -10.07 0.19 4.26 3.81 -2.69 -17.59 -24.98 -23.28
-25.03 -31.21 -30.31 -20.08 -7.91 1.02 6.3 1.62 -2.77 -13.53 -28.05 -28.21
-23.76 -30.1 -30.57 -17.93 -7.67 2.19 5.8 2.68 -2.3 -12.13 -22.85 -33.81
-31.9 -29.54 -25.41 -21.22 -11.66 2.25 5.2 3.74 -2.68 -14.83 -26.11 -26.02
-22.52 -27.82 -32.91 -21.35 -6.15 1.43 5.44 3.7 -1.07 -11.35 -19.39 -31.42
-30.49 -29.09 -21.79 -22.72 -9.01 1.21 6.36 3.4 -1.55 -11.35 -24.11 -24.57
-37.01 -32.25 -33.49 -16.42 -8.51 2.5 6.25 3.63 -1.14 -10.71 -19.55 -22.57
-32.7 -38.09 -30.53 -21.09 -8.54 1.32 7.25 3.23 -3.21 -15.56 -21.65 -29.54
-38.59 -34.98 -27.06 -21.09 -10.01 0 5.75 3.83 -0.54 -9.01 -18.95 -29.92
-34.82 -21.25 -21.42 -22.09 -8.64 -0.38 6.45 2.86 -2.24 -12.96 -21.45 -27.84
-27.17 -30.55 -25.29 -19.39 -12.89 0.32 4.37 3.46 -1.74 -12.08 -26.99 -31.42
-34.72 -33.74 -26.29 -18.69 -12.73 0.18 3 4.43 0.16 -10.68 -22.46 -21.85
-27.28 -34.52 -28.96 -22.81 -7.54 1.2 5.18 3.32 -2.44 -12.06 -26.49 -33.93
-33.82 -26.18 -28.76 -27.54 -9.16 2.08 6.75 3.44 -2.12 -10.61 -25.58 -25.59
-24.94 -28.53 -33.63 -18.09 -10.22 -0.18 5.85 4.93 -0.84 -10.68 -19.33 -31.22
-38.71 -28.85 -31.94 -23.05 -10.61 -0.48 5.79 3.93 0.77 -12.08 -23.64 -27.52
-28.87 -32.47 -32.73 -20.91 -10.52 2.56 6.15 4.33 -0.85 -11.63 -22.26 -28.62
-26.79 -29.59 -27.01 -19.46 -6.89 2.4 6.65 4.35 -1.24 -12.48 -22.16 -32.96
-34.56 -28.92 -21.82 -19.43 -7.44 2.05 6.35 4.23 -1.54 -12.28 -22.46 -28.14
-27.93 -29.38 -28.06 -20.23 -7.54 2.6 6.45 4.63 -1.79 -11.83 -22.62 -25.88
-34.08 -34.02 -29.22 -21.41 -7.14 2.18 5.75 4.83 -1.61 -11.88 -24.12 -31.82
-30.32 -35.6 -33.98 -23.1 -9.19 0.35 4.86 2.72 -2.69 -12.77 -21.27 -30.86
-31.96 -26.57 -29.89 -19.06 -8.79 0.75 3.42 3.3 -2.25 -12.66 -22.77 -32.06
-32.99 -29.06 -28.75 -16.35 -8 1.72 3.98 3.18 -3.21 -15.8 -26.17 -30.48
-28.7 -30.92 -25.59 -22.68 -11.35 -0.75 4.04 2.38 -2.79 -12.79 -24.77 -26.19
-19.42 -26.84 -30.05 -22.74 -12.79 -0.67 4.28 3.75 -3.43 -11.78 -20.2 -29.14
-30.68 -32.93 -27.23 -21.06 -7.81 1.57 4.62 2.5 -1.63 -9.95 -22.43 -26.54
-28.38 -34.5 -28.27 -21.16 -10.15 -0.39 5.48 4.1 -0.69 -9.95 -20.83 -28.83
-29.6 -33.85 -31.97 -20.96 -8.47 3.27 6.33 4 -1.15 -10.67 -19.93 -32.85
-26.22 -31.2 -28.29 -14.66 -5.99 2.01 5.5 2.44 -2.47 -13.11 -22.83 -33.04
-30.1 -32.97 -28.93 -22.04 -9.99 0.27 4.34 3.89 -2.61 -17.51 -24.9 -23.2
-24.95 -31.13 -30.23 -20 -7.83 1.1 6.38 1.7 -2.69 -13.45 -27.97 -28.13
-23.68 -30.02 -30.49 -17.85 -7.59 2.27 5.88 2.76 -2.22 -12.05 -22.77 -33.73
-31.82 -29.46 -25.33 -21.14 -11.58 2.33 5.28 3.82 -2.6 -14.75 -26.03 -25.94
-22.44 -27.74 -32.83 -21.27 -6.07 1.51 5.52 3.78 -0.99 -11.27 -19.31 -31.34
-30.41 -29.01 -21.71 -22.64 -8.93 1.29 6.44 3.48 -1.47 -11.27 -24.03 -24.49
-34.51 -35.87 -26.07 -20.68 -10.05 -0.41 3.65 2.62 -4.18 -15.79 -25.87 -28.95
-34.29 -32.97 -25.37 -19.62 -11.48 0.39 5.24 2.7 -3.95 -13.49 -25.21 -29.56
-35.58 -31.36 -26.77 -20.94 -9.37 -0.31 5.06 2.52 -4.17 -12.89 -25.94 -24.74
-34.22 -28.36 -29.57 -22.6 -9.31 1.09 4.96 3.12 -1.65 -12.07 -21 -24.48
-30.59 -31.3 -24.32 -21.2 -11.23 0.8 5.34 3.22 -1.58 -12.99 -22.93 -28.11
-33.61 -32.04 -32.34 -16.93 -10.05 2.24 5.61 3.69 -3.75 -12.79 -23.48 -32.15
-27.33 -27.63 -28.25 -22.82 -11.88 1.09 5.74 4.26 -0.72 -9.77 -18.83 -20.01
-27.44 -24.24 -29.07 -17.67 -11.46 1.01 5.46 2.62 -3.55 -13.72 -23.68 -28.93
-38.45 -30.64 -30.51 -19.92 -8.58 2.21 4.94 2.64 -0.64 -11.48 -22.19 -30.23
-27.67 -32.02 -28.22 -16.07 -5.26 2.49 5.34 3.92 -2.73 -11.77 -18.2 -28.38
-30.59 -28.45 -29.3 -21.5 -9.98 1.79 5.52 4.62 -1.25 -9.77 -22.66 -29.4
-24.7 -28.83 -30.27 -19.75 -11.08 0.61 4.04 1.92 -2.12 -14.07 -25.19 -30.94
-28.96 -32.56 -26.47 -19.3 -5.35 3.09 5.34 2.92 -2.05 -11.64 -19.85 -29.83
-31.9 -32.48 -29.35 -25.16 -7.87 1.49 5.24 4.46 -1.01 -10.56 -21.07 -27.89
-30.92 -33.08 -33.09 -15.52 -8.51 0.57 5.34 3.04 -1.69 -14.49 -22.04 -29.63
-28.78 -36.38 -29.74 -26.16 -9.95 1.43 5.02 3.86 -1.39 -15.61 -26.12 -32.86
-26.62 -33.52 -35.47 -21.22 -8.89 1.85 6.5 6.08 0.01 -12.88 -25.05 -26.89
-22.64 -33.94 -27.17 -20.4 -7.99 0.55 5.68 4.28 -1.83 -11.83 -20.43 -31.55
-22.91 -26.43 -27.7 -22.56 -8.77 1.61 5.26 2.86 -2.89 -12.96 -25.75 -31.42
-28.17 -29.28 -27.66 -22.78 -8.62 1.63 5.06 3.6 -1.37 -14.09 -28.49 -27.83
-28.85 -30.18 -26.49 -18.28 -6.21 2.55 4.91 3.14 -2.63 -11.76 -23.31 -29.89
-27.34 -24 -26.55 -22.16 -11.92 -0.03 4.52 3.67 -2.09 -12.5 -25.47 -26.59
-29.75 -31.76 -27.63 -20.98 -8.13 0.52 5.92 3.32 -2.76 -16.26 -27.75 -20.61
-28.46 -38.28 -28.8 -23.37 -8.84 2.55 5.3 2.9 -0.9 -9.51 -20.31 -29.86
-26.94 -28.45 -33.96 -26.01 -10.45 0.17 6.52 3.38 -3.31 -15.93 -18.14 -24.86
-32.68 -26.8 -29.93 -19.49 -7.4 2.23 4.94 2.06 -3.71 -14.33 -19.13 -26.15
-29.08 -35.73 -27.3 -22.67 -7.91 0.73 5.54 4.38 -4.07 -12.3 -26.25 -34.39
-25.32 -30.6 -31.61 -19.98 -8.93 1.25 6.32 2.44 -1.97 -12.07 -26.45 -29.41
-36.52 -21.45 -25.55 -20.1 -8.63 2.3 5.2 3.84 -0.25 -11.07 -25.26 -27.13
-31.74 -38.24 -26.93 -15.94 -5.36 2.65 5.86 5.16 -2 -12.83 -22.23 -29.92
-30.48 -35.76 -34.14 -23.26 -9.35 0.19 4.7 2.56 -2.85 -12.93 -21.43 -31.02
-32.12 -26.73 -30.05 -19.22 -8.95 0.59 3.26 3.14 -2.41 -12.82 -22.93 -32.22
-33.15 -29.22 -28.91 -16.51 -8.16 1.56 3.82 3.02 -3.37 -15.96 -26.33 -30.64
-28.86 -31.08 -25.75 -22.84 -11.51 -0.91 3.88 2.22 -2.95 -12.95 -24.93 -26.35
-19.58 -27 -30.21 -22.9 -12.95 -0.83 4.12 3.59 -3.59 -11.94 -20.36 -29.3
-30.84 -33.09 -27.39 -21.22 -7.97 1.41 4.46 2.34 -1.79 -10.11 -22.59 -26.7
-28.54 -34.66 -28.43 -21.32 -10.31 -0.55 5.32 3.94 -0.85 -10.11 -20.99 -28.99
-29.76 -34.01 -32.13 -21.12 -8.63 3.11 6.17 3.84 -1.31 -10.83 -20.09 -33.01
-26.38 -31.36 -28.45 -14.82 -6.15 1.85 5.34 2.28 -2.63 -13.27 -22.99 -33.2
-30.26 -33.13 -29.09 -22.2 -10.15 0.11 4.18 3.73 -2.77 -17.67 -25.06 -23.36
-25.11 -31.29 -30.39 -20.16 -7.99 0.94 6.22 1.54 -2.85 -13.61 -28.13 -28.29
-23.84 -30.18 -30.65 -18.01 -7.75 2.11 5.72 2.6 -2.38 -12.21 -22.93 -33.89
-31.98 -29.62 -25.49 -21.3 -11.74 2.17 5.12 3.66 -2.76 -14.91 -26.19 -26.1
-22.6 -27.9 -32.99 -21.43 -6.23 1.35 5.36 3.62 -1.15 -11.43 -19.47 -31.5
-30.57 -29.17 -21.87 -22.8 -9.09 1.13 6.28 3.32 -1.63 -11.43 -24.19 -24.65
-27.35 -32.84 -34.42 -22.09 -5.5 1.34 5.72 2.13 -2.84 -12.64 -22.44 -31.57
-25.07 -24.39 -24.26 -17.93 -8.64 1.32 5.61 3.79 -4.56 -14.48 -22 -26.72
-23.61 -28.71 -30.66 -19.73 -9.6 0.32 5.17 1.39 -2.98 -15.77 -22.68 -26.12
-36.57 -35.97 -31.56 -22.59 -9.33 3.63 5.43 3.69 -2.96 -12.91 -23.24 -27.23
-30.3 -35.37 -28.49 -21.01 -10.84 -0.09 3.17 2.03 -5.13 -17.15 -20 -32.67
-28.47 -31.97 -30.03 -24.22 -9.72 2.22 5.07 2.91 -2.18 -15.5 -18.58 -27.6
-29.38 -31.95 -22.08 -20.38 -4.38 2.81 5.91 2.31 -1.62 -11.14 -25.64 -25.47
-24.54 -32.71 -26.72 -24.03 -8.22 1.68 6.01 5.38 -1.88 -13.68 -22.85 -31.74
-21.25 -33.45 -31.54 -20.37 -6.14 1.74 6.07 3.47 -0.4 -13.85 -30.34 -28.76
-29.35 -29.11 -29.36 -22.37 -6.5 3.35 3.67 2.63 -0.71 -14.69 -22.48 -26.52
-27.66 -34.01 -29.81 -21.67 -10.05 1.14 5.91 3.59 -1.6 -13.7 -22.7 -28.76
-29.27 -27.03 -30.24 -21.43 -8.08 -0.22 6.46 4.43 -0.94 -13.29 -26.08 -25.74
-32.31 -30.31 -33.11 -20.75 -11.06 1.48 5.39 2.55 -2.44 -13.46 -20.22 -29.48
-30.37 -33.78 -27.2 -22.51 -9.2 2 6.88 5.76 -0.16 -9 -22.99 -35.09
-33.37 -28.25 -27.83 -22.23 -9.72 0.22 4.91 4.65 -3.09 -14.65 -23.53 -33.35
-27.25 -32.74 -34.32 -21.99 -5.4 1.44 5.82 2.23 -2.74 -12.54 -22.34 -31.47
-24.97 -24.29 -24.16 -17.83 -8.54 1.42 5.71 3.89 -4.46 -14.38 -21.9 -26.62
-23.51 -28.61 -30.56 -19.63 -9.5 0.42 5.27 1.49 -2.88 -15.67 -22.58 -26.02
-36.47 -35.87 -31.46 -22.49 -9.23 3.73 5.53 3.79 -2.86 -12.81 -23.14 -27.13
-30.2 -35.27 -28.39 -20.91 -10.74 0.01 3.27 2.13 -5.03 -17.05 -19.9 -32.57
-28.37 -31.87 -29.93 -24.12 -9.62 2.32 5.17 3.01 -2.08 -15.4 -18.48 -27.5
-29.28 -31.85 -21.98 -20.28 -4.28 2.91 6.01 2.41 -1.52 -11.04 -25.54 -25.37
-24.44 -32.61 -26.62 -23.93 -8.12 1.78 6.11 5.48 -1.78 -13.58 -22.75 -31.64
-21.15 -33.35 -31.44 -20.27 -6.04 1.84 6.17 3.57 -0.3 -13.75 -30.24 -28.66
-29.25 -29.01 -29.26 -22.27 -6.4 3.45 3.77 2.73 -0.61 -14.59 -22.38 -26.42
-27.56 -33.91 -29.71 -21.57 -9.95 1.24 6.01 3.69 -1.5 -13.6 -22.6 -28.66
-29.17 -26.93 -30.14 -21.33 -7.98 -0.12 6.56 4.53 -0.84 -13.19 -25.98 -25.64
-32.21 -30.21 -33.01 -20.65 -10.96 1.58 5.49 2.65 -2.34 -13.36 -20.12 -29.38
-30.27 -33.68 -27.1 -22.41 -9.1 2.1 6.98 5.86 -0.06 -8.9 -22.89 -34.99
-33.27 -28.15 -27.73 -22.13 -9.62 0.32 5.01 4.75 -2.99 -14.55 -23.43 -33.25
-30.56 -35.84 -34.22 -23.34 -9.43 0.11 4.62 2.48 -2.93 -13.01 -21.51 -31.1
-32.2 -26.81 -30.13 -19.3 -9.03 0.51 3.18 3.06 -2.49 -12.9 -23.01 -32.3
-33.23 -29.3 -28.99 -16.59 -8.24 1.48 3.74 2.94 -3.45 -16.04 -26.41 -30.72
-28.94 -31.16 -25.83 -22.92 -11.59 -0.99 3.8 2.14 -3.03 -13.03 -25.01 -26.43
-19.66 -27.08 -30.29 -22.98 -13.03 -0.91 4.04 3.51 -3.67 -12.02 -20.44 -29.38
-30.92 -33.17 -27.47 -21.3 -8.05 1.33 4.38 2.26 -1.87 -10.19 -22.67 -26.78
-28.62 -34.74 -28.51 -21.4 -10.39 -0.63 5.24 3.86 -0.93 -10.19 -21.07 -29.07
-29.84 -34.09 -32.21 -21.2 -8.71 3.03 6.09 3.76 -1.39 -10.91 -20.17 -33.09
-26.46 -31.44 -28.53 -14.9 -6.23 1.77 5.26 2.2 -2.71 -13.35 -23.07 -33.28
-30.34 -33.21 -29.17 -22.28 -10.23 0.03 4.1 3.65 -2.85 -17.75 -25.14 -23.44
-25.19 -31.37 -30.47 -20.24 -8.07 0.86 6.14 1.46 -2.93 -13.69 -28.21 -28.37
-23.92 -30.26 -30.73 -18.09 -7.83 2.03 5.64 2.52 -2.46 -12.29 -23.01 -33.97
-32.06 -29.7 -25.57 -21.38 -11.82 2.09 5.04 3.58 -2.84 -14.99 -26.27 -26.18
-22.68 -27.98 -33.07 -21.51 -6.31 1.27 5.28 3.54 -1.23 -11.51 -19.55 -31.58
-30.65 -29.25 -21.95 -22.88 -9.17 1.05 6.2 3.24 -1.71 -11.51 -24.27 -24.73
-28.89 -36.49 -29.85 -26.27 -10.06 1.32 4.91 3.75 -1.5 -15.72 -26.23 -32.97
-26.73 -33.63 -35.58 -21.33 -9 1.74 6.39 5.97 -0.1 -12.99 -25.16 -27
-22.75 -34.05 -27.28 -20.51 -8.1 0.44 5.57 4.17 -1.94 -11.94 -20.54 -31.66
-23.02 -26.54 -27.81 -22.67 -8.88 1.5 5.15 2.75 -3 -13.07 -25.86 -31.53
-28.28 -29.39 -27.77 -22.89 -8.73 1.52 4.95 3.49 -1.48 -14.2 -28.6 -27.94
-28.96 -30.29 -26.6 -18.39 -6.32 2.44 4.8 3.03 -2.74 -11.87 -23.42 -30
-27.45 -24.11 -26.66 -22.27 -12.03 -0.14 4.41 3.56 -2.2 -12.61 -25.58 -26.7
-29.86 -31.87 -27.74 -21.09 -8.24 0.41 5.81 3.21 -2.87 -16.37 -27.86 -20.72
-28.57 -38.39 -28.91 -23.48 -8.95 2.44 5.19 2.79 -1.01 -9.62 -20.42 -29.97
-27.05 -28.56 -34.07 -26.12 -10.56 0.06 6.41 3.27 -3.42 -16.04 -18.25 -24.97
-32.79 -26.91 -30.04 -19.6 -7.51 2.12 4.83 1.95 -3.82 -14.44 -19.24 -26.26
-29.19 -35.84 -27.41 -22.78 -8.02 0.62 5.43 4.27 -4.18 -12.41 -26.36 -34.5
-25.43 -30.71 -31.72 -20.09 -9.04 1.14 6.21 2.33 -2.08 -12.18 -26.56 -29.52
-36.63 -21.56 -25.66 -20.21 -8.74 2.19 5.09 3.73 -0.36 -11.18 -25.37 -27.24
-31.85 -38.35 -27.04 -16.05 -5.47 2.54 5.75 5.05 -2.11 -12.94 -22.34 -30.03
-37.08 -32.32 -33.56 -16.49 -8.58 2.43 6.18 3.56 -1.21 -10.78 -19.62 -22.64
-32.77 -38.16 -30.6 -21.16 -8.61 1.25 7.18 3.16 -3.28 -15.63 -21.72 -29.61
-38.66 -35.05 -27.13 -21.16 -10.08 -0.07 5.68 3.76 -0.61 -9.08 -19.02 -29.99
-34.89 -21.32 -21.49 -22.16 -8.71 -0.45 6.38 2.79 -2.31 -13.03 -21.52 -27.91
-27.24 -30.62 -25.36 -19.46 -12.96 0.25 4.3 3.39 -1.81 -12.15 -27.06 -31.49
-34.79 -33.81 -26.36 -18.76 -12.8 0.11 2.93 4.36 0.09 -10.75 -22.53 -21.92
-27.35 -34.59 -29.03 -22.88 -7.61 1.13 5.11 3.25 -2.51 -12.13 -26.56 -34
-33.89 -26.25 -28.83 -27.61 -9.23 2.01 6.68 3.37 -2.19 -10.68 -25.65 -25.66
-25.01 -28.6 -33.7 -18.16 -10.29 -0.25 5.78 4.86 -0.91 -10.75 -19.4 -31.29
-38.78 -28.92 -32.01 -23.12 -10.68 -0.55 5.72 3.86 0.7 -12.15 -23.71 -27.59
-28.94 -32.54 -32.8 -20.98 -10.59 2.49 6.08 4.26 -0.92 -11.7 -22.33 -28.69
-26.86 -29.66 -27.08 -19.53 -6.96 2.33 6.58 4.28 -1.31 -12.55 -22.23 -33.03
-34.63 -28.99 -21.89 -19.5 -7.51 1.98 6.28 4.16 -1.61 -12.35 -22.53 -28.21
-28 -29.45 -28.13 -20.3 -7.61 2.53 6.38 4.56 -1.86 -11.9 -22.69 -25.95
-34.15 -34.09 -29.29 -21.48 -7.21 2.11 5.68 4.76 -1.68 -11.95 -24.19 -31.89
