"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-39.09 -38.19 -33.59 -21.29 -7.19 4.01 7.51 4.81 -1.59 -14.49 -26.69 -31.89
-31.29 -32.49 -29.69 -21.29 -7.19 4.01 7.51 4.81 -1.59 -14.49 -26.69 -31.89
-31.19 -31.99 -29.69 -21.19 -7.89 4.01 7.51 4.81 -1.59 -14.49 -26.69 -31.89
-31.29 -32.49 -29.69 -21.29 -7.19 4.01 7.51 4.81 -1.59 -14.49 -26.99 -32.59
-32.29 -32.39 -29.99 -22.39 -7.19 3.81 7.51 4.81 -1.59 -14.49 -26.69 -31.89
-31.29 -32.49 -29.69 -21.29 -7.19 4.01 7.51 4.81 -1.59 -14.49 -26.69 -31.89
-31.29 -32.49 -26.79 -19.19 -8.59 4.91 7.51 5.31 1.11 -12.29 -23.59 -34.69
-33.19 -33.39 -32.69 -22.19 -8.69 4.91 8.41 6.31 -1.29 -14.89 -20.89 -26.99
-32.99 -31.29 -31.39 -19.69 -8.29 3.71 7.31 4.51 -1.89 -14.39 -29.99 -33.39
-29.19 -28.59 -31.99 -21.29 -7.99 3.21 6.51 4.31 -2.29 -16.79 -29.79 -31.89
-23.39 -35.49 -32.49 -20.19 -8.79 3.91 7.31 4.91 -2.09 -13.09 -27.29 -34.09
-34.86 -37.86 -34.86 -23.36 -8.46 2.04 6.14 3.44 -2.76 -15.36 -25.46 -34.36
-34.86 -28.16 -30.76 -19.96 -8.86 2.24 4.54 3.94 -1.76 -13.56 -26.06 -35.66
-35.56 -30.36 -29.46 -17.86 -6.16 3.54 4.94 4.14 -3.56 -17.36 -29.56 -34.26
-32.96 -33.26 -27.86 -22.46 -10.36 1.04 5.44 2.54 -3.26 -15.26 -29.36 -29.86
-22.96 -29.06 -31.96 -24.26 -12.86 0.94 5.24 3.84 -4.26 -14.06 -24.16 -34.36
-33.66 -35.16 -27.76 -22.06 -7.56 3.44 6.24 3.24 -1.56 -11.76 -27.06 -29.86
-32.56 -37.66 -29.36 -21.66 -10.06 1.54 7.64 5.04 -0.86 -12.16 -25.66 -32.56
-32.16 -35.86 -32.86 -21.86 -7.86 5.04 7.74 4.64 -1.06 -12.16 -23.36 -36.86
-30.06 -33.46 -30.56 -14.96 -6.26 3.44 6.74 2.64 -2.76 -15.16 -26.06 -37.16
-33.86 -34.16 -30.36 -22.56 -9.66 2.24 5.74 4.54 -2.96 -19.56 -28.16 -25.66
-27.46 -33.56 -31.46 -21.06 -7.76 3.24 7.54 2.24 -2.96 -15.56 -30.86 -31.76
-27.96 -33.16 -31.86 -19.76 -7.06 4.04 7.14 3.04 -1.76 -13.96 -26.16 -37.36
-34.66 -32.56 -27.36 -22.26 -11.16 3.84 6.34 4.84 -2.86 -16.66 -30.86 -29.96
-25.46 -31.36 -33.56 -21.06 -5.46 2.74 7.24 4.34 -1.16 -13.56 -22.76 -34.46
-32.86 -32.56 -23.06 -22.36 -8.86 3.44 7.94 3.94 -1.46 -13.66 -27.76 -28.16
-34.71 -37.71 -34.71 -23.21 -8.31 2.19 6.29 3.59 -2.61 -15.21 -25.31 -34.21
-34.71 -28.01 -30.61 -19.81 -8.71 2.39 4.69 4.09 -1.61 -13.41 -25.91 -35.51
-35.41 -30.21 -29.31 -17.71 -6.01 3.69 5.09 4.29 -3.41 -17.21 -29.41 -34.11
-32.81 -33.11 -27.71 -22.31 -10.21 1.19 5.59 2.69 -3.11 -15.11 -29.21 -29.71
-22.81 -28.91 -31.81 -24.11 -12.71 1.09 5.39 3.99 -4.11 -13.91 -24.01 -34.21
-33.51 -35.01 -27.61 -21.91 -7.41 3.59 6.39 3.39 -1.41 -11.61 -26.91 -29.71
-32.41 -37.51 -29.21 -21.51 -9.91 1.69 7.79 5.19 -0.71 -12.01 -25.51 -32.41
-32.01 -35.71 -32.71 -21.71 -7.71 5.19 7.89 4.79 -0.91 -12.01 -23.21 -36.71
-29.91 -33.31 -30.41 -14.81 -6.11 3.59 6.89 2.79 -2.61 -15.01 -25.91 -37.01
-33.71 -34.01 -30.21 -22.41 -9.51 2.39 5.89 4.69 -2.81 -19.41 -28.01 -25.51
-27.31 -33.41 -31.31 -20.91 -7.61 3.39 7.69 2.39 -2.81 -15.41 -30.71 -31.61
-27.81 -33.01 -31.71 -19.61 -6.91 4.19 7.29 3.19 -1.61 -13.81 -26.01 -37.21
-34.51 -32.41 -27.21 -22.11 -11.01 3.99 6.49 4.99 -2.71 -16.51 -30.71 -29.81
-25.31 -31.21 -33.41 -20.91 -5.31 2.89 7.39 4.49 -1.01 -13.41 -22.61 -34.31
-32.71 -32.41 -22.91 -22.21 -8.71 3.59 8.09 4.09 -1.31 -13.51 -27.61 -28.01
-36.87 -37.77 -27.47 -21.67 -9.57 1.83 5.83 3.53 -3.87 -16.97 -29.37 -32.87
-36.47 -33.57 -27.27 -20.57 -10.37 2.43 6.93 3.53 -3.57 -15.17 -27.97 -33.27
-37.77 -33.27 -28.27 -21.67 -8.27 1.83 6.73 3.33 -3.77 -13.87 -28.97 -27.97
-35.87 -30.77 -30.97 -23.37 -8.47 3.03 6.73 3.93 -1.67 -13.87 -24.37 -28.37
-34.17 -34.07 -26.97 -21.47 -10.07 2.83 7.03 4.03 -1.47 -14.87 -26.07 -30.37
-36.57 -33.47 -33.57 -18.77 -9.37 4.03 7.43 4.63 -3.57 -14.57 -26.87 -35.97
-32.37 -29.87 -29.37 -23.07 -10.67 3.03 7.23 5.33 -0.77 -11.67 -22.87 -22.97
-30.47 -26.87 -31.07 -18.47 -11.07 2.93 7.43 3.23 -3.37 -15.87 -26.77 -31.97
-41.07 -32.77 -30.87 -21.47 -7.47 4.43 6.13 3.73 -0.47 -12.77 -25.17 -32.87
-29.57 -33.47 -28.77 -17.17 -5.07 4.43 7.03 4.43 -3.27 -13.77 -22.87 -32.17
-33.07 -31.47 -30.77 -21.97 -9.37 3.43 7.53 5.13 -1.47 -12.07 -27.57 -33.27
-28.27 -31.77 -32.47 -21.57 -10.37 2.33 6.13 2.83 -2.17 -15.67 -27.37 -32.07
-30.67 -34.07 -27.17 -19.27 -4.87 4.83 6.73 3.53 -1.97 -13.67 -24.17 -33.37
-34.57 -35.07 -29.97 -25.07 -6.57 3.43 6.73 5.43 -0.57 -11.97 -24.07 -30.87
-34.87 -35.27 -33.67 -15.97 -6.97 2.33 6.83 4.23 -2.17 -15.67 -24.57 -31.97
-30.59 -33.89 -35.89 -22.59 -4.69 3.51 7.51 2.61 -3.09 -14.29 -26.19 -34.49
-28.69 -27.69 -25.19 -17.69 -7.89 3.21 6.81 4.21 -4.89 -16.19 -25.69 -30.49
-26.99 -30.59 -32.09 -20.49 -9.79 1.91 6.61 1.91 -2.79 -17.69 -25.99 -29.79
-40.89 -37.19 -32.89 -22.99 -8.69 5.91 6.51 4.31 -3.69 -15.29 -27.39 -29.59
-33.69 -36.99 -30.09 -21.79 -9.89 2.11 4.61 2.71 -5.49 -18.59 -24.69 -36.39
-32.99 -35.19 -30.29 -24.39 -8.49 4.01 6.41 3.81 -1.99 -17.59 -21.89 -30.79
-34.29 -34.79 -24.09 -21.99 -3.39 4.51 6.91 2.71 -1.69 -12.69 -29.59 -29.49
-27.79 -33.49 -27.79 -23.79 -7.69 3.41 7.41 6.01 -1.69 -16.09 -27.29 -35.89
-24.09 -35.59 -32.89 -20.79 -5.69 3.61 7.61 4.61 -0.29 -16.19 -33.49 -32.49
-31.79 -31.39 -30.59 -22.59 -5.59 5.61 5.11 3.11 -0.19 -16.19 -26.89 -30.99
-30.99 -35.79 -31.19 -21.39 -8.89 2.81 7.71 4.51 -1.79 -15.49 -26.89 -32.79
-32.99 -28.19 -30.79 -21.79 -7.49 1.41 7.71 4.81 -1.19 -14.99 -30.89 -29.29
-36.89 -32.89 -34.39 -20.99 -10.09 3.81 7.11 3.31 -2.79 -14.89 -23.99 -32.89
-33.99 -35.19 -28.19 -22.99 -8.49 3.81 8.31 6.41 -0.39 -9.99 -26.49 -38.49
-36.99 -30.49 -29.49 -22.59 -8.89 2.11 6.61 5.51 -2.79 -15.69 -26.39 -36.39
-34.78 -37.78 -34.78 -23.28 -8.38 2.12 6.22 3.52 -2.68 -15.28 -25.38 -34.28
-34.78 -28.08 -30.68 -19.88 -8.78 2.32 4.62 4.02 -1.68 -13.48 -25.98 -35.58
-35.48 -30.28 -29.38 -17.78 -6.08 3.62 5.02 4.22 -3.48 -17.28 -29.48 -34.18
-32.88 -33.18 -27.78 -22.38 -10.28 1.12 5.52 2.62 -3.18 -15.18 -29.28 -29.78
-22.88 -28.98 -31.88 -24.18 -12.78 1.02 5.32 3.92 -4.18 -13.98 -24.08 -34.28
-33.58 -35.08 -27.68 -21.98 -7.48 3.52 6.32 3.32 -1.48 -11.68 -26.98 -29.78
-32.48 -37.58 -29.28 -21.58 -9.98 1.62 7.72 5.12 -0.78 -12.08 -25.58 -32.48
-32.08 -35.78 -32.78 -21.78 -7.78 5.12 7.82 4.72 -0.98 -12.08 -23.28 -36.78
-29.98 -33.38 -30.48 -14.88 -6.18 3.52 6.82 2.72 -2.68 -15.08 -25.98 -37.08
-33.78 -34.08 -30.28 -22.48 -9.58 2.32 5.82 4.62 -2.88 -19.48 -28.08 -25.58
-27.38 -33.48 -31.38 -20.98 -7.68 3.32 7.62 2.32 -2.88 -15.48 -30.78 -31.68
-27.88 -33.08 -31.78 -19.68 -6.98 4.12 7.22 3.12 -1.68 -13.88 -26.08 -37.28
-34.58 -32.48 -27.28 -22.18 -11.08 3.92 6.42 4.92 -2.78 -16.58 -30.78 -29.88
-25.38 -31.28 -33.48 -20.98 -5.38 2.82 7.32 4.42 -1.08 -13.48 -22.68 -34.38
-32.78 -32.48 -22.98 -22.28 -8.78 3.52 8.02 4.02 -1.38 -13.58 -27.68 -28.08
-36.99 -37.89 -27.59 -21.79 -9.69 1.71 5.71 3.41 -3.99 -17.09 -29.49 -32.99
-36.59 -33.69 -27.39 -20.69 -10.49 2.31 6.81 3.41 -3.69 -15.29 -28.09 -33.39
-37.89 -33.39 -28.39 -21.79 -8.39 1.71 6.61 3.21 -3.89 -13.99 -29.09 -28.09
-35.99 -30.89 -31.09 -23.49 -8.59 2.91 6.61 3.81 -1.79 -13.99 -24.49 -28.49
-34.29 -34.19 -27.09 -21.59 -10.19 2.71 6.91 3.91 -1.59 -14.99 -26.19 -30.49
-36.69 -33.59 -33.69 -18.89 -9.49 3.91 7.31 4.51 -3.69 -14.69 -26.99 -36.09
-32.49 -29.99 -29.49 -23.19 -10.79 2.91 7.11 5.21 -0.89 -11.79 -22.99 -23.09
-30.59 -26.99 -31.19 -18.59 -11.19 2.81 7.31 3.11 -3.49 -15.99 -26.89 -32.09
-41.19 -32.89 -30.99 -21.59 -7.59 4.31 6.01 3.61 -0.59 -12.89 -25.29 -32.99
-29.69 -33.59 -28.89 -17.29 -5.19 4.31 6.91 4.31 -3.39 -13.89 -22.99 -32.29
-33.19 -31.59 -30.89 -22.09 -9.49 3.31 7.41 5.01 -1.59 -12.19 -27.69 -33.39
-28.39 -31.89 -32.59 -21.69 -10.49 2.21 6.01 2.71 -2.29 -15.79 -27.49 -32.19
-30.79 -34.19 -27.29 -19.39 -4.99 4.71 6.61 3.41 -2.09 -13.79 -24.29 -33.49
-34.69 -35.19 -30.09 -25.19 -6.69 3.31 6.61 5.31 -0.69 -12.09 -24.19 -30.99
-34.99 -35.39 -33.79 -16.09 -7.09 2.21 6.71 4.11 -2.29 -15.79 -24.69 -32.09
-37.12 -38.02 -27.72 -21.92 -9.82 1.58 5.58 3.28 -4.12 -17.22 -29.62 -33.12
-36.72 -33.82 -27.52 -20.82 -10.62 2.18 6.68 3.28 -3.82 -15.42 -28.22 -33.52
-38.02 -33.52 -28.52 -21.92 -8.52 1.58 6.48 3.08 -4.02 -14.12 -29.22 -28.22
-36.12 -31.02 -31.22 -23.62 -8.72 2.78 6.48 3.68 -1.92 -14.12 -24.62 -28.62
-34.42 -34.32 -27.22 -21.72 -10.32 2.58 6.78 3.78 -1.72 -15.12 -26.32 -30.62
-36.82 -33.72 -33.82 -19.02 -9.62 3.78 7.18 4.38 -3.82 -14.82 -27.12 -36.22
-32.62 -30.12 -29.62 -23.32 -10.92 2.78 6.98 5.08 -1.02 -11.92 -23.12 -23.22
-30.72 -27.12 -31.32 -18.72 -11.32 2.68 7.18 2.98 -3.62 -16.12 -27.02 -32.22
-41.32 -33.02 -31.12 -21.72 -7.72 4.18 5.88 3.48 -0.72 -13.02 -25.42 -33.12
-29.82 -33.72 -29.02 -17.42 -5.32 4.18 6.78 4.18 -3.52 -14.02 -23.12 -32.42
-33.32 -31.72 -31.02 -22.22 -9.62 3.18 7.28 4.88 -1.72 -12.32 -27.82 -33.52
-28.52 -32.02 -32.72 -21.82 -10.62 2.08 5.88 2.58 -2.42 -15.92 -27.62 -32.32
-30.92 -34.32 -27.42 -19.52 -5.12 4.58 6.48 3.28 -2.22 -13.92 -24.42 -33.62
-34.82 -35.32 -30.22 -25.32 -6.82 3.18 6.48 5.18 -0.82 -12.22 -24.32 -31.12
-35.12 -35.52 -33.92 -16.22 -7.22 2.08 6.58 3.98 -2.42 -15.92 -24.82 -32.22
-34.85 -37.85 -34.85 -23.35 -8.45 2.05 6.15 3.45 -2.75 -15.35 -25.45 -34.35
-34.85 -28.15 -30.75 -19.95 -8.85 2.25 4.55 3.95 -1.75 -13.55 -26.05 -35.65
-35.55 -30.35 -29.45 -17.85 -6.15 3.55 4.95 4.15 -3.55 -17.35 -29.55 -34.25
-32.95 -33.25 -27.85 -22.45 -10.35 1.05 5.45 2.55 -3.25 -15.25 -29.35 -29.85
-22.95 -29.05 -31.95 -24.25 -12.85 0.95 5.25 3.85 -4.25 -14.05 -24.15 -34.35
-33.65 -35.15 -27.75 -22.05 -7.55 3.45 6.25 3.25 -1.55 -11.75 -27.05 -29.85
-32.55 -37.65 -29.35 -21.65 -10.05 1.55 7.65 5.05 -0.85 -12.15 -25.65 -32.55
-32.15 -35.85 -32.85 -21.85 -7.85 5.05 7.75 4.65 -1.05 -12.15 -23.35 -36.85
-30.05 -33.45 -30.55 -14.95 -6.25 3.45 6.75 2.65 -2.75 -15.15 -26.05 -37.15
-33.85 -34.15 -30.35 -22.55 -9.65 2.25 5.75 4.55 -2.95 -19.55 -28.15 -25.65
-27.45 -33.55 -31.45 -21.05 -7.75 3.25 7.55 2.25 -2.95 -15.55 -30.85 -31.75
-27.95 -33.15 -31.85 -19.75 -7.05 4.05 7.15 3.05 -1.75 -13.95 -26.15 -37.35
-34.65 -32.55 -27.35 -22.25 -11.15 3.85 6.35 4.85 -2.85 -16.65 -30.85 -29.95
-25.45 -31.35 -33.55 -21.05 -5.45 2.75 7.25 4.35 -1.15 -13.55 -22.75 -34.45
-32.85 -32.55 -23.05 -22.35 -8.85 3.45 7.95 3.95 -1.45 -13.65 -27.75 -28.15
-37.17 -38.07 -27.77 -21.97 -9.87 1.53 5.53 3.23 -4.17 -17.27 -29.67 -33.17
-36.77 -33.87 -27.57 -20.87 -10.67 2.13 6.63 3.23 -3.87 -15.47 -28.27 -33.57
-38.07 -33.57 -28.57 -21.97 -8.57 1.53 6.43 3.03 -4.07 -14.17 -29.27 -28.27
-36.17 -31.07 -31.27 -23.67 -8.77 2.73 6.43 3.63 -1.97 -14.17 -24.67 -28.67
-34.47 -34.37 -27.27 -21.77 -10.37 2.53 6.73 3.73 -1.77 -15.17 -26.37 -30.67
-36.87 -33.77 -33.87 -19.07 -9.67 3.73 7.13 4.33 -3.87 -14.87 -27.17 -36.27
-32.67 -30.17 -29.67 -23.37 -10.97 2.73 6.93 5.03 -1.07 -11.97 -23.17 -23.27
-30.77 -27.17 -31.37 -18.77 -11.37 2.63 7.13 2.93 -3.67 -16.17 -27.07 -32.27
-41.37 -33.07 -31.17 -21.77 -7.77 4.13 5.83 3.43 -0.77 -13.07 -25.47 -33.17
-29.87 -33.77 -29.07 -17.47 -5.37 4.13 6.73 4.13 -3.57 -14.07 -23.17 -32.47
-33.37 -31.77 -31.07 -22.27 -9.67 3.13 7.23 4.83 -1.77 -12.37 -27.87 -33.57
-28.57 -32.07 -32.77 -21.87 -10.67 2.03 5.83 2.53 -2.47 -15.97 -27.67 -32.37
-30.97 -34.37 -27.47 -19.57 -5.17 4.53 6.43 3.23 -2.27 -13.97 -24.47 -33.67
-34.87 -35.37 -30.27 -25.37 -6.87 3.13 6.43 5.13 -0.87 -12.27 -24.37 -31.17
-35.17 -35.57 -33.97 -16.27 -7.27 2.03 6.53 3.93 -2.47 -15.97 -24.87 -32.27
-37.18 -38.08 -27.78 -21.98 -9.88 1.52 5.52 3.22 -4.18 -17.28 -29.68 -33.18
-36.78 -33.88 -27.58 -20.88 -10.68 2.12 6.62 3.22 -3.88 -15.48 -28.28 -33.58
-38.08 -33.58 -28.58 -21.98 -8.58 1.52 6.42 3.02 -4.08 -14.18 -29.28 -28.28
-36.18 -31.08 -31.28 -23.68 -8.78 2.72 6.42 3.62 -1.98 -14.18 -24.68 -28.68
-34.48 -34.38 -27.28 -21.78 -10.38 2.52 6.72 3.72 -1.78 -15.18 -26.38 -30.68
-36.88 -33.78 -33.88 -19.08 -9.68 3.72 7.12 4.32 -3.88 -14.88 -27.18 -36.28
-32.68 -30.18 -29.68 -23.38 -10.98 2.72 6.92 5.02 -1.08 -11.98 -23.18 -23.28
-30.78 -27.18 -31.38 -18.78 -11.38 2.62 7.12 2.92 -3.68 -16.18 -27.08 -32.28
-41.38 -33.08 -31.18 -21.78 -7.78 4.12 5.82 3.42 -0.78 -13.08 -25.48 -33.18
-29.88 -33.78 -29.08 -17.48 -5.38 4.12 6.72 4.12 -3.58 -14.08 -23.18 -32.48
-33.38 -31.78 -31.08 -22.28 -9.68 3.12 7.22 4.82 -1.78 -12.38 -27.88 -33.58
-28.58 -32.08 -32.78 -21.88 -10.68 2.02 5.82 2.52 -2.48 -15.98 -27.68 -32.38
-30.98 -34.38 -27.48 -19.58 -5.18 4.52 6.42 3.22 -2.28 -13.98 -24.48 -33.68
-34.88 -35.38 -30.28 -25.38 -6.88 3.12 6.42 5.12 -0.88 -12.28 -24.38 -31.18
-35.18 -35.58 -33.98 -16.28 -7.28 2.02 6.52 3.92 -2.48 -15.98 -24.88 -32.28
-34.87 -37.87 -34.87 -23.37 -8.47 2.03 6.13 3.43 -2.77 -15.37 -25.47 -34.37
-34.87 -28.17 -30.77 -19.97 -8.87 2.23 4.53 3.93 -1.77 -13.57 -26.07 -35.67
-35.57 -30.37 -29.47 -17.87 -6.17 3.53 4.93 4.13 -3.57 -17.37 -29.57 -34.27
-32.97 -33.27 -27.87 -22.47 -10.37 1.03 5.43 2.53 -3.27 -15.27 -29.37 -29.87
-22.97 -29.07 -31.97 -24.27 -12.87 0.93 5.23 3.83 -4.27 -14.07 -24.17 -34.37
-33.67 -35.17 -27.77 -22.07 -7.57 3.43 6.23 3.23 -1.57 -11.77 -27.07 -29.87
-32.57 -37.67 -29.37 -21.67 -10.07 1.53 7.63 5.03 -0.87 -12.17 -25.67 -32.57
-32.17 -35.87 -32.87 -21.87 -7.87 5.03 7.73 4.63 -1.07 -12.17 -23.37 -36.87
-30.07 -33.47 -30.57 -14.97 -6.27 3.43 6.73 2.63 -2.77 -15.17 -26.07 -37.17
-33.87 -34.17 -30.37 -22.57 -9.67 2.23 5.73 4.53 -2.97 -19.57 -28.17 -25.67
-27.47 -33.57 -31.47 -21.07 -7.77 3.23 7.53 2.23 -2.97 -15.57 -30.87 -31.77
-27.97 -33.17 -31.87 -19.77 -7.07 4.03 7.13 3.03 -1.77 -13.97 -26.17 -37.37
-34.67 -32.57 -27.37 -22.27 -11.17 3.83 6.33 4.83 -2.87 -16.67 -30.87 -29.97
-25.47 -31.37 -33.57 -21.07 -5.47 2.73 7.23 4.33 -1.17 -13.57 -22.77 -34.47
-32.87 -32.57 -23.07 -22.37 -8.87 3.43 7.93 3.93 -1.47 -13.67 -27.77 -28.17
-30.71 -31.61 -33.31 -25.31 -13.21 1.29 6.69 3.59 -2.81 -14.61 -33.21 -41.31
-41.01 -24.41 -26.01 -18.91 -5.11 2.89 5.49 3.09 -3.21 -15.01 -28.41 -32.41
-40.81 -30.61 -27.11 -23.11 -8.01 3.09 6.29 5.29 -3.11 -15.01 -30.61 -36.71
-41.21 -38.61 -27.51 -25.61 -9.51 1.99 6.89 3.09 -2.41 -14.91 -27.11 -32.31
-39.51 -38.61 -34.01 -21.71 -7.61 3.59 7.09 4.39 -2.01 -14.91 -27.11 -32.31
-31.71 -32.91 -30.11 -21.71 -7.61 3.59 7.09 4.39 -2.01 -14.91 -27.11 -32.31
-31.61 -32.41 -30.11 -21.61 -8.31 3.59 7.09 4.39 -2.01 -14.91 -27.11 -32.31
-31.71 -32.91 -30.11 -21.71 -7.61 3.59 7.09 4.39 -2.01 -14.91 -27.41 -33.01
-32.71 -32.81 -30.41 -22.81 -7.61 3.39 7.09 4.39 -2.01 -14.91 -27.11 -32.31
-31.71 -32.91 -30.11 -21.71 -7.61 3.59 7.09 4.39 -2.01 -14.91 -27.11 -32.31
-31.71 -32.91 -27.21 -19.61 -9.01 4.49 7.09 4.89 0.69 -12.71 -24.01 -35.11
-33.61 -33.81 -33.11 -22.61 -9.11 4.49 7.99 5.89 -1.71 -15.31 -21.31 -27.41
-33.41 -31.71 -31.81 -20.11 -8.71 3.29 6.89 4.09 -2.31 -14.81 -30.41 -33.81
-29.61 -29.01 -32.41 -21.71 -8.41 2.79 6.09 3.89 -2.71 -17.21 -30.21 -32.31
-23.81 -35.91 -32.91 -20.61 -9.21 3.49 6.89 4.49 -2.51 -13.51 -27.71 -34.51
-31.55 -38.15 -31.75 -26.75 -9.75 2.85 6.55 4.45 -1.45 -18.05 -29.75 -36.35
-29.95 -36.15 -36.75 -21.05 -8.65 3.65 7.65 6.35 -0.35 -15.55 -29.15 -30.75
-27.15 -36.65 -28.35 -21.65 -7.55 2.15 6.75 4.75 -2.75 -13.75 -24.55 -36.35
-27.45 -28.05 -29.85 -24.25 -8.45 3.05 6.25 3.05 -3.35 -15.35 -29.75 -34.75
-30.15 -31.35 -29.35 -23.85 -8.45 3.15 5.95 4.25 -1.45 -16.55 -32.95 -30.65
-32.45 -32.55 -28.35 -19.05 -5.95 4.25 6.15 3.95 -2.45 -12.85 -26.55 -34.25
-32.15 -26.95 -28.25 -22.75 -11.65 1.55 5.85 4.15 -2.25 -13.85 -30.85 -31.25
-31.95 -33.85 -29.35 -22.65 -7.95 2.25 7.25 4.25 -2.65 -18.35 -32.05 -24.95
-31.75 -40.45 -30.15 -22.75 -7.75 4.15 6.35 3.65 -1.25 -11.05 -23.75 -34.05
-30.85 -29.55 -35.65 -25.35 -10.65 1.95 7.85 3.15 -3.75 -17.75 -21.25 -28.85
-35.95 -29.15 -31.55 -19.35 -6.65 3.75 5.75 2.45 -4.05 -16.25 -22.35 -30.25
-32.15 -38.35 -28.65 -23.15 -7.55 2.25 7.25 4.75 -4.05 -13.85 -30.55 -38.55
-29.25 -32.95 -32.85 -20.85 -8.65 2.95 7.75 2.95 -1.95 -13.25 -29.85 -33.15
-39.85 -24.45 -27.65 -21.95 -8.05 4.55 6.55 4.25 -0.35 -13.35 -29.45 -30.65
-34.55 -40.45 -27.75 -16.25 -5.05 4.35 6.95 5.45 -2.35 -14.75 -25.65 -33.65
-37.05 -37.95 -27.65 -21.85 -9.75 1.65 5.65 3.35 -4.05 -17.15 -29.55 -33.05
-36.65 -33.75 -27.45 -20.75 -10.55 2.25 6.75 3.35 -3.75 -15.35 -28.15 -33.45
-37.95 -33.45 -28.45 -21.85 -8.45 1.65 6.55 3.15 -3.95 -14.05 -29.15 -28.15
-36.05 -30.95 -31.15 -23.55 -8.65 2.85 6.55 3.75 -1.85 -14.05 -24.55 -28.55
-34.35 -34.25 -27.15 -21.65 -10.25 2.65 6.85 3.85 -1.65 -15.05 -26.25 -30.55
-36.75 -33.65 -33.75 -18.95 -9.55 3.85 7.25 4.45 -3.75 -14.75 -27.05 -36.15
-32.55 -30.05 -29.55 -23.25 -10.85 2.85 7.05 5.15 -0.95 -11.85 -23.05 -23.15
-30.65 -27.05 -31.25 -18.65 -11.25 2.75 7.25 3.05 -3.55 -16.05 -26.95 -32.15
-41.25 -32.95 -31.05 -21.65 -7.65 4.25 5.95 3.55 -0.65 -12.95 -25.35 -33.05
-29.75 -33.65 -28.95 -17.35 -5.25 4.25 6.85 4.25 -3.45 -13.95 -23.05 -32.35
-33.25 -31.65 -30.95 -22.15 -9.55 3.25 7.35 4.95 -1.65 -12.25 -27.75 -33.45
-28.45 -31.95 -32.65 -21.75 -10.55 2.15 5.95 2.65 -2.35 -15.85 -27.55 -32.25
-30.85 -34.25 -27.35 -19.45 -5.05 4.65 6.55 3.35 -2.15 -13.85 -24.35 -33.55
