Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-33.14 -29.16 -28.89 -16.33 -8.27 1.47 3.75 3 -3.34 -15.89 -26.21 -30.51
-28.65 -30.94 -25.57 -22.85 -11.55 -1 3.78 2.2 -2.94 -12.79 -24.67 -26.16
-19.42 -26.87 -30.07 -22.73 -12.95 -0.9 4.05 3.6 -3.51 -11.82 -20.16 -29.07
-30.72 -32.97 -27.37 -21.15 -7.95 1.3 4.35 2.3 -1.82 -9.99 -22.32 -26.56
-28.32 -34.44 -28.39 -21.26 -10.25 -0.67 5.13 3.87 -0.84 -9.99 -20.74 -28.76
-29.69 -33.94 -32.09 -21.03 -8.65 3 6.05 3.8 -1.34 -10.76 -19.94 -32.86
-26.22 -31.24 -28.29 -14.82 -6.12 1.77 5.25 2.3 -2.64 -13.19 -22.84 -33.01
-30.12 -33.12 -28.99 -22.15 -10.15 0 4.07 3.7 -2.74 -17.59 -24.94 -23.27
-25.02 -31.04 -30.37 -20.05 -7.92 0.8 6.15 1.5 -2.84 -13.52 -28.06 -28.13
-23.6 -29.97 -30.59 -17.82 -7.75 2 5.65 2.6 -2.44 -12.09 -22.74 -33.74
-31.91 -29.44 -25.32 -21.17 -11.73 2.1 5.05 3.6 -2.74 -14.79 -25.94 -25.86
-22.45 -27.65 -33.01 -21.45 -6.25 1.3 5.22 3.6 -1.14 -11.29 -19.31 -31.36
-30.52 -28.94 -21.79 -22.83 -9.02 1 6.15 3.3 -1.66 -11.28 -24.04 -24.44
-36.93 -32.21 -33.5 -16.45 -8.6 2.33 6.08 3.53 -1.21 -10.69 -19.44 -22.46
-32.63 -38.05 -30.53 -21.12 -8.62 1.16 7.08 3.13 -3.28 -15.53 -21.54 -29.43
-38.52 -34.95 -27.06 -21.12 -10.1 -0.17 5.58 3.73 -0.61 -8.99 -18.84 -29.8
-34.73 -21.2 -21.42 -22.12 -8.72 -0.54 6.28 2.76 -2.31 -12.93 -21.34 -27.73
-27.07 -30.51 -25.29 -19.42 -12.96 0.16 4.21 3.36 -1.81 -12.06 -26.88 -31.3
-34.6 -33.68 -26.29 -18.72 -12.78 0.03 2.86 4.33 0.09 -10.64 -22.33 -21.79
-27.19 -34.5 -28.98 -22.79 -7.62 1.03 5.01 3.23 -2.51 -12.06 -26.38 -33.77
-33.71 -26.12 -28.76 -27.53 -9.21 1.93 6.55 3.33 -2.23 -10.61 -25.48 -25.46
-24.91 -28.51 -33.65 -18.13 -10.29 -0.34 5.71 4.83 -0.91 -10.67 -19.24 -31.1
-38.6 -28.84 -31.93 -23.09 -10.69 -0.64 5.6 3.83 0.68 -12.06 -23.48 -27.46
-28.81 -32.41 -32.73 -20.92 -10.56 2.41 5.98 4.23 -0.89 -11.56 -22.13 -28.58
-26.64 -29.52 -26.94 -19.39 -6.94 2.25 6.48 4.23 -1.31 -12.46 -22.01 -32.82
-34.45 -28.79 -21.82 -19.45 -7.5 1.93 6.18 4.11 -1.64 -12.24 -22.33 -28.03
-27.86 -29.27 -28.06 -20.24 -7.64 2.45 6.28 4.53 -1.89 -11.76 -22.51 -25.63
-33.89 -33.98 -29.16 -21.39 -7.22 2.03 5.58 4.73 -1.66 -11.86 -24.01 -31.7
-30.17 -35.58 -33.98 -23.19 -9.29 0.18 4.66 2.61 -2.76 -12.69 -21.16 -30.78
-31.93 -26.56 -29.91 -19.07 -8.82 0.58 3.26 3.18 -2.38 -12.71 -22.68 -31.98
-33.06 -29.08 -28.81 -16.25 -8.19 1.55 3.83 3.08 -3.26 -15.81 -26.13 -30.43
-28.57 -30.86 -25.49 -22.77 -11.47 -0.92 3.86 2.28 -2.86 -12.71 -24.59 -26.08
-19.34 -26.79 -29.99 -22.65 -12.87 -0.82 4.13 3.68 -3.43 -11.74 -20.08 -28.99
-30.64 -32.89 -27.29 -21.07 -7.87 1.38 4.43 2.38 -1.74 -9.91 -22.24 -26.48
-28.24 -34.36 -28.31 -21.18 -10.17 -0.59 5.21 3.95 -0.76 -9.91 -20.66 -28.68
-29.61 -33.86 -32.01 -20.95 -8.57 3.08 6.13 3.88 -1.26 -10.68 -19.86 -32.78
-26.14 -31.16 -28.21 -14.74 -6.04 1.85 5.33 2.38 -2.56 -13.11 -22.76 -32.93
-30.04 -33.04 -28.91 -22.07 -10.07 0.08 4.15 3.78 -2.66 -17.51 -24.86 -23.19
-24.94 -30.96 -30.29 -19.97 -7.84 0.88 6.23 1.58 -2.76 -13.44 -27.98 -28.05
-23.52 -29.89 -30.51 -17.74 -7.67 2.08 5.73 2.68 -2.36 -12.01 -22.66 -33.66
-31.83 -29.36 -25.24 -21.09 -11.65 2.18 5.13 3.68 -2.66 -14.71 -25.86 -25.78
-22.37 -27.57 -32.93 -21.37 -6.17 1.38 5.3 3.68 -1.06 -11.21 -19.23 -31.28
-30.44 -28.86 -21.71 -22.75 -8.94 1.08 6.23 3.38 -1.58 -11.2 -23.96 -24.36
-34.43 -35.8 -26.1 -20.68 -10.13 -0.58 3.46 2.52 -4.25 -15.77 -25.75 -28.84
-34.23 -32.98 -25.35 -19.63 -11.56 0.22 5.07 2.57 -4.02 -13.47 -25.14 -29.44
-35.52 -31.35 -26.77 -20.95 -9.48 -0.48 4.87 2.42 -4.25 -12.9 -25.85 -24.67
-34.2 -28.3 -29.58 -22.6 -9.4 0.92 4.77 3.02 -1.72 -12.02 -20.89 -24.34
-30.48 -31.25 -24.28 -21.23 -11.33 0.62 5.17 3.12 -1.65 -12.97 -22.84 -28.04
-33.55 -32.05 -32.32 -16.93 -10.1 2.12 5.42 3.57 -3.8 -12.77 -23.4 -32.04
-27.18 -27.6 -28.31 -22.86 -11.98 0.92 5.57 4.15 -0.79 -9.72 -18.72 -19.94
-27.45 -24.25 -29.07 -17.66 -11.53 0.87 5.27 2.52 -3.64 -13.62 -23.52 -28.82
-38.47 -30.55 -30.57 -19.9 -8.69 2.02 4.77 2.52 -0.72 -11.49 -22.17 -30.18
-27.64 -32 -28.24 -16.05 -5.33 2.34 5.17 3.82 -2.77 -11.74 -18.07 -28.28
-30.57 -28.33 -29.32 -21.5 -10.06 1.62 5.3 4.52 -1.32 -9.72 -22.54 -29.21
-24.62 -28.7 -30.27 -19.7 -11.16 0.47 3.87 1.82 -2.17 -14.02 -25.17 -31.01
-28.92 -32.54 -26.48 -19.33 -5.43 2.92 5.17 2.82 -2.14 -11.56 -19.72 -29.73
-31.85 -32.42 -29.37 -25.18 -7.98 1.32 5.07 4.35 -1.1 -10.59 -21.04 -27.82
-30.8 -33.02 -33.14 -15.53 -8.65 0.42 5.17 2.89 -1.72 -14.47 -22.04 -29.61
-28.76 -36.41 -29.68 -26.24 -10 1.28 4.83 3.73 -1.46 -15.54 -26.06 -32.81
-26.54 -33.46 -35.49 -21.27 -8.97 1.68 6.33 5.99 -0.06 -12.8 -24.96 -26.78
-22.47 -33.87 -27.21 -20.35 -8.07 0.38 5.53 4.18 -1.86 -11.81 -20.26 -31.36
-22.74 -26.39 -27.61 -22.49 -8.87 1.48 5.13 2.8 -2.96 -12.89 -25.66 -31.38
-28.26 -29.26 -27.64 -22.77 -8.7 1.48 4.93 3.48 -1.46 -14.01 -28.35 -27.88
-28.84 -30.13 -26.44 -18.3 -6.27 2.38 4.73 2.98 -2.76 -11.81 -23.26 -29.78
-27.12 -23.84 -26.51 -22.17 -12 -0.19 4.33 3.58 -2.16 -12.52 -25.26 -26.36
-29.84 -31.76 -27.61 -20.89 -8.2 0.36 5.72 3.18 -2.87 -16.24 -27.66 -20.38
-28.41 -38.28 -28.84 -23.52 -8.97 2.38 5.16 2.78 -0.96 -9.51 -20.23 -29.71
-26.84 -28.53 -33.98 -26.17 -10.47 0.01 6.33 3.36 -3.36 -15.92 -18.11 -24.71
-32.64 -26.74 -29.94 -19.57 -7.47 2.08 4.83 1.98 -3.76 -14.31 -19.06 -25.98
-29.06 -35.66 -27.31 -22.7 -7.97 0.58 5.33 4.28 -4.16 -12.31 -26.08 -34.26
-25.24 -30.56 -31.68 -19.97 -8.97 1.08 6.13 2.35 -2.08 -12.11 -26.43 -29.35
-36.51 -21.38 -25.49 -19.99 -8.7 2.08 5.03 3.78 -0.34 -11.01 -25.13 -27.05
-31.71 -38.23 -26.99 -15.97 -5.44 2.48 5.73 5.08 -2.06 -12.81 -22.16 -29.81
-30.33 -35.74 -34.14 -23.35 -9.45 0.02 4.5 2.45 -2.92 -12.85 -21.32 -30.94
-32.09 -26.72 -30.07 -19.23 -8.98 0.42 3.1 3.02 -2.54 -12.87 -22.84 -32.14
-33.22 -29.24 -28.97 -16.41 -8.35 1.39 3.67 2.92 -3.42 -15.97 -26.29 -30.59
-28.73 -31.02 -25.65 -22.93 -11.63 -1.08 3.7 2.12 -3.02 -12.87 -24.75 -26.24
-19.5 -26.95 -30.15 -22.81 -13.03 -0.98 3.97 3.52 -3.59 -11.9 -20.24 -29.15
-30.8 -33.05 -27.45 -21.23 -8.03 1.22 4.27 2.22 -1.9 -10.07 -22.4 -26.64
-28.4 -34.52 -28.47 -21.34 -10.33 -0.75 5.05 3.79 -0.92 -10.07 -20.82 -28.84
-29.77 -34.02 -32.17 -21.11 -8.73 2.92 5.97 3.72 -1.42 -10.84 -20.02 -32.94
-26.3 -31.32 -28.37 -14.9 -6.2 1.69 5.17 2.22 -2.72 -13.27 -22.92 -33.09
-30.2 -33.2 -29.07 -22.23 -10.23 -0.08 3.99 3.62 -2.82 -17.67 -25.02 -23.35
-25.1 -31.12 -30.45 -20.13 -8 0.72 6.07 1.42 -2.92 -13.6 -28.14 -28.21
-23.68 -30.05 -30.67 -17.9 -7.83 1.92 5.57 2.52 -2.52 -12.17 -22.82 -33.82
-31.99 -29.52 -25.4 -21.25 -11.81 2.02 4.97 3.52 -2.82 -14.87 -26.02 -25.94
-22.53 -27.73 -33.09 -21.53 -6.33 1.22 5.14 3.52 -1.22 -11.37 -19.39 -31.44
-30.6 -29.02 -21.87 -22.91 -9.1 0.92 6.07 3.22 -1.74 -11.36 -24.12 -24.52
-27.27 -32.89 -34.46 -22.08 -5.6 1.15 5.5 2.05 -2.89 -12.64 -22.36 -31.56
-24.97 -24.2 -24.24 -18 -8.72 1.15 5.48 3.73 -4.59 -14.44 -21.89 -26.61
-23.5 -28.69 -30.64 -19.7 -9.6 0.15 5 1.32 -3.09 -15.72 -22.59 -26.01
-36.47 -36.09 -31.57 -22.6 -9.4 3.42 5.3 3.58 -2.96 -12.83 -23.09 -27.21
-30.24 -35.37 -28.47 -21 -10.95 -0.3 3 1.93 -5.19 -17.16 -19.79 -32.54
-28.27 -31.82 -30.14 -24.3 -9.88 2.05 4.9 2.75 -2.29 -15.44 -18.49 -27.51
-29.15 -31.82 -21.97 -20.3 -4.5 2.65 5.78 2.25 -1.69 -11.14 -25.49 -25.31
-24.47 -32.81 -26.74 -24.1 -8.3 1.52 5.83 5.28 -1.96 -13.61 -22.69 -31.61
-21.17 -33.39 -31.54 -20.4 -6.2 1.55 5.89 3.32 -0.49 -13.76 -30.29 -28.68
-29.34 -29.02 -29.34 -22.4 -6.6 3.15 3.5 2.55 -0.84 -14.67 -22.32 -26.28
-27.57 -34.04 -29.81 -21.77 -10.2 0.98 5.7 3.45 -1.66 -13.64 -22.59 -28.61
-29.1 -27.06 -30.31 -21.47 -8.17 -0.35 6.3 4.35 -0.99 -13.27 -25.87 -25.61
-32.15 -30.19 -33.11 -20.8 -11.15 1.28 5.2 2.45 -2.49 -13.44 -20.07 -29.38
-30.27 -33.81 -27.24 -22.57 -9.3 1.85 6.7 5.65 -0.19 -9.04 -22.89 -35.03
-33.27 -28.19 -27.79 -22.28 -9.8 0.05 4.67 4.52 -3.19 -14.67 -23.51 -33.31
-27.17 -32.79 -34.36 -21.98 -5.5 1.25 5.6 2.15 -2.79 -12.54 -22.26 -31.46
-24.87 -24.1 -24.14 -17.9 -8.62 1.25 5.58 3.83 -4.49 -14.34 -21.79 -26.51
-23.4 -28.59 -30.54 -19.6 -9.5 0.25 5.1 1.42 -2.99 -15.62 -22.49 -25.91
-36.37 -35.99 -31.47 -22.5 -9.3 3.52 5.4 3.68 -2.86 -12.73 -22.99 -27.11
-30.14 -35.27 -28.37 -20.9 -10.85 -0.2 3.1 2.03 -5.09 -17.06 -19.69 -32.44
-28.17 -31.72 -30.04 -24.2 -9.78 2.15 5 2.85 -2.19 -15.34 -18.39 -27.41
-29.05 -31.72 -21.87 -20.2 -4.4 2.75 5.88 2.35 -1.59 -11.04 -25.39 -25.21
-24.37 -32.71 -26.64 -24 -8.2 1.62 5.93 5.38 -1.86 -13.51 -22.59 -31.51
-21.07 -33.29 -31.44 -20.3 -6.1 1.65 5.99 3.42 -0.39 -13.66 -30.19 -28.58
-29.24 -28.92 -29.24 -22.3 -6.5 3.25 3.6 2.65 -0.74 -14.57 -22.22 -26.18
-27.47 -33.94 -29.71 -21.67 -10.1 1.08 5.8 3.55 -1.56 -13.54 -22.49 -28.51
-29 -26.96 -30.21 -21.37 -8.07 -0.25 6.4 4.45 -0.89 -13.17 -25.77 -25.51
-32.05 -30.09 -33.01 -20.7 -11.05 1.38 5.3 2.55 -2.39 -13.34 -19.97 -29.28
-30.17 -33.71 -27.14 -22.47 -9.2 1.95 6.8 5.75 -0.09 -8.94 -22.79 -34.93
-33.17 -28.09 -27.69 -22.18 -9.7 0.15 4.77 4.62 -3.09 -14.57 -23.41 -33.21
-30.41 -35.82 -34.22 -23.43 -9.53 -0.06 4.42 2.37 -3 -12.93 -21.4 -31.02
-32.17 -26.8 -30.15 -19.31 -9.06 0.34 3.02 2.94 -2.62 -12.95 -22.92 -32.22
-33.3 -29.32 -29.05 -16.49 -8.43 1.31 3.59 2.84 -3.5 -16.05 -26.37 -30.67
-28.81 -31.1 -25.73 -23.01 -11.71 -1.16 3.62 2.04 -3.1 -12.95 -24.83 -26.32
-19.58 -27.03 -30.23 -22.89 -13.11 -1.06 3.89 3.44 -3.67 -11.98 -20.32 -29.23
-30.88 -33.13 -27.53 -21.31 -8.11 1.14 4.19 2.14 -1.98 -10.15 -22.48 -26.72
-28.48 -34.6 -28.55 -21.42 -10.41 -0.83 4.97 3.71 -1 -10.15 -20.9 -28.92
-29.85 -34.1 -32.25 -21.19 -8.81 2.84 5.89 3.64 -1.5 -10.92 -20.1 -33.02
-26.38 -31.4 -28.45 -14.98 -6.28 1.61 5.09 2.14 -2.8 -13.35 -23 -33.17
-30.28 -33.28 -29.15 -22.31 -10.31 -0.16 3.91 3.54 -2.9 -17.75 -25.1 -23.43
-25.18 -31.2 -30.53 -20.21 -8.08 0.64 5.99 1.34 -3 -13.68 -28.22 -28.29
-23.76 -30.13 -30.75 -17.98 -7.91 1.84 5.49 2.44 -2.6 -12.25 -22.9 -33.9
-32.07 -29.6 -25.48 -21.33 -11.89 1.94 4.89 3.44 -2.9 -14.95 -26.1 -26.02
-22.61 -27.81 -33.17 -21.61 -6.41 1.14 5.06 3.44 -1.3 -11.45 -19.47 -31.52
-30.68 -29.1 -21.95 -22.99 -9.18 0.84 5.99 3.14 -1.82 -11.44 -24.2 -24.6
-28.86 -36.51 -29.78 -26.34 -10.1 1.18 4.73 3.63 -1.56 -15.64 -26.16 -32.91
-26.64 -33.56 -35.59 -21.37 -9.07 1.58 6.23 5.89 -0.16 -12.9 -25.06 -26.88
-22.57 -33.97 -27.31 -20.45 -8.17 0.28 5.43 4.08 -1.96 -11.91 -20.36 -31.46
-22.84 -26.49 -27.71 -22.59 -8.97 1.38 5.03 2.7 -3.06 -12.99 -25.76 -31.48
-28.36 -29.36 -27.74 -22.87 -8.8 1.38 4.83 3.38 -1.56 -14.11 -28.45 -27.98
-28.94 -30.23 -26.54 -18.4 -6.37 2.28 4.63 2.88 -2.86 -11.91 -23.36 -29.88
-27.22 -23.94 -26.61 -22.27 -12.1 -0.29 4.23 3.48 -2.26 -12.62 -25.36 -26.46
-29.94 -31.86 -27.71 -20.99 -8.3 0.26 5.62 3.08 -2.97 -16.34 -27.76 -20.48
-28.51 -38.38 -28.94 -23.62 -9.07 2.28 5.06 2.68 -1.06 -9.61 -20.33 -29.81
-26.94 -28.63 -34.08 -26.27 -10.57 -0.09 6.23 3.26 -3.46 -16.02 -18.21 -24.81
-32.74 -26.84 -30.04 -19.67 -7.57 1.98 4.73 1.88 -3.86 -14.41 -19.16 -26.08
-29.16 -35.76 -27.41 -22.8 -8.07 0.48 5.23 4.18 -4.26 -12.41 -26.18 -34.36
-25.34 -30.66 -31.78 -20.07 -9.07 0.98 6.03 2.25 -2.18 -12.21 -26.53 -29.45
-36.61 -21.48 -25.59 -20.09 -8.8 1.98 4.93 3.68 -0.44 -11.11 -25.23 -27.15
-31.81 -38.33 -27.09 -16.07 -5.54 2.38 5.63 4.98 -2.16 -12.91 -22.26 -29.91
-37 -32.28 -33.57 -16.52 -8.67 2.26 6.01 3.46 -1.28 -10.76 -19.51 -22.53
-32.7 -38.12 -30.6 -21.19 -8.69 1.09 7.01 3.06 -3.35 -15.6 -21.61 -29.5
-38.59 -35.02 -27.13 -21.19 -10.17 -0.24 5.51 3.66 -0.68 -9.06 -18.91 -29.87
-34.8 -21.27 -21.49 -22.19 -8.79 -0.61 6.21 2.69 -2.38 -13 -21.41 -27.8
-27.14 -30.58 -25.36 -19.49 -13.03 0.09 4.14 3.29 -1.88 -12.13 -26.95 -31.37
-34.67 -33.75 -26.36 -18.79 -12.85 -0.04 2.79 4.26 0.02 -10.71 -22.4 -21.86
-27.26 -34.57 -29.05 -22.86 -7.69 0.96 4.94 3.16 -2.58 -12.13 -26.45 -33.84
-33.78 -26.19 -28.83 -27.6 -9.28 1.86 6.48 3.26 -2.3 -10.68 -25.55 -25.53
-24.98 -28.58 -33.72 -18.2 -10.36 -0.41 5.64 4.76 -0.98 -10.74 -19.31 -31.17
-38.67 -28.91 -32 -23.16 -10.76 -0.71 5.53 3.76 0.61 -12.13 -23.55 -27.53
-28.88 -32.48 -32.8 -20.99 -10.63 2.34 5.91 4.16 -0.96 -11.63 -22.2 -28.65
-26.71 -29.59 -27.01 -19.46 -7.01 2.18 6.41 4.16 -1.38 -12.53 -22.08 -32.89
-34.52 -28.86 -21.89 -19.52 -7.57 1.86 6.11 4.04 -1.71 -12.31 -22.4 -28.1
-27.93 -29.34 -28.13 -20.31 -7.71 2.38 6.21 4.46 -1.96 -11.83 -22.58 -25.7
